Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSMUSG00000095661,ENSMUST00000105727,12920896,12923693
ENSMUSG00000103950,ENSMUST00000192577,12957511,12958474
ENSMUSG00000103735,ENSMUST00000195564,13040419,13040761
ENSMUSG00000102815,ENSMUST00000195003,13353257,13356951
ENSMUSG00000104065,ENSMUST00000195607,13494618,13495018
ENSMUSG00000102215,ENSMUST00000194841,13535499,13536889
ENSMUSG00000048938,ENSMUST00000058899,102846974,102871449
ENSMUSG00000048938,ENSMUST00000198472,102846974,102871449
ENSMUSG00000048938,ENSMUST00000196983,102846974,102871449
ENSMUSG00000048938,ENSMUST00000197412,102846974,102871449
ENSMUSG00000048938,ENSMUST00000196135,102846974,102871449
ENSMUSG00000065708,ENSMUST00000083774,102859265,102859429
ENSMUSG00000027854,ENSMUST00000029447,102903024,102915775
ENSMUSG00000027854,ENSMUST00000151065,102903024,102915775
ENSMUSG00000027854,ENSMUST00000119450,102903024,102915775
ENSMUSG00000027854,ENSMUST00000137332,102903024,102915775
ENSMUSG00000027854,ENSMUST00000197601,102903024,102915775
ENSMUSG00000027854,ENSMUST00000196827,102903024,102915775
ENSMUSG00000054690,ENSMUST00000122064,137046828,137137946
ENSMUSG00000054690,ENSMUST00000128985,137046828,137137946
ENSMUSG00000054690,ENSMUST00000119475,137046828,137137946
ENSMUSG00000054690,ENSMUST00000197511,137046828,137137946
ENSMUSG00000055138,ENSMUST00000198629,137255806,137258383
ENSMUSG00002076808,ENSMUST00020182952,137327235,137327354
ENSMUSG00000046818,ENSMUST00000167564,137327373,137334094
ENSMUSG00000046818,ENSMUST00000053855,137327373,137334094
ENSMUSG00000046818,ENSMUST00000165845,137327373,137334094
ENSMUSG00000105325,ENSMUST00000198288,137349819,137350542
ENSMUSG00000094856,ENSMUST00000166899,137377285,137378301
ENSMUSG00000106122,ENSMUST00000196557,137396748,137404889
ENSMUSG00000064460,ENSMUST00000082526,137421419,137421525
ENSMUSG00000099011,ENSMUST00000184334,137489296,137489376
ENSMUSG00000105427,ENSMUST00000198262,137501026,137509230
ENSMUSG00000105676,ENSMUST00000198011,137568350,137570135
ENSMUSG00000105676,ENSMUST00000198830,137568350,137570135
ENSMUSG00000027799,ENSMUST00000029374,55532616,56091122
ENSMUSG00000027799,ENSMUST00000199803,55532616,56091122
ENSMUSG00000027799,ENSMUST00000199535,55532616,56091122
ENSMUSG00000027799,ENSMUST00000198259,55532616,56091122
ENSMUSG00000027799,ENSMUST00000199126,55532616,56091122
ENSMUSG00000027799,ENSMUST00000196612,55532616,56091122
ENSMUSG00000027799,ENSMUST00000196577,55532616,56091122
ENSMUSG00000027799,ENSMUST00000198315,55532616,56091122
ENSMUSG00000027799,ENSMUST00000197395,55532616,56091122
ENSMUSG00000027799,ENSMUST00000200526,55532616,56091122
ENSMUSG00000056947,ENSMUST00000075422,55689931,55692422
ENSMUSG00000106572,ENSMUST00000199732,55754526,55755821
ENSMUSG00000106572,ENSMUST00000199681,55754526,55755821
ENSMUSG00000104677,ENSMUST00000199747,55797727,55844120
ENSMUSG00000104677,ENSMUST00000198939,55797727,55844120
ENSMUSG00000077276,ENSMUST00000104088,55864203,55864334
ENSMUSG00000104938,ENSMUST00000200303,55922339,55924589
ENSMUSG00000039717,ENSMUST00000191806,13536715,14247347
ENSMUSG00000039717,ENSMUST00000193117,13536715,14247347
ENSMUSG00000039717,ENSMUST00000211860,13536715,14247347
ENSMUSG00000039717,ENSMUST00000192209,13536715,14247347
ENSMUSG00000039717,ENSMUST00000171075,13536715,14247347
ENSMUSG00000039717,ENSMUST00000108372,13536715,14247347
ENSMUSG00000039717,ENSMUST00000108373,13536715,14247347
ENSMUSG00000106211,ENSMUST00000197736,56030577,56033580
ENSMUSG00000106528,ENSMUST00000199806,56036017,56037948
ENSMUSG00000104514,ENSMUST00000192809,13734569,13735205
ENSMUSG00000105293,ENSMUST00000196328,56071375,56074990
ENSMUSG00000103856,ENSMUST00000195162,13815014,13815572
ENSMUSG00000119391,ENSMUST00000104522,56352703,56352833
ENSMUSG00000105113,ENSMUST00000200018,56735738,56736208
ENSMUSG00000102891,ENSMUST00000193972,13903935,13905291
ENSMUSG00000118960,ENSMUST00000239689,56961571,56961700
ENSMUSG00002075512,ENSMUST00020183092,13910746,13911040
ENSMUSG00002076698,ENSMUST00020182357,14094542,14094822
ENSMUSG00000089231,ENSMUST00000158606,14332375,14332499
ENSMUSG00000102707,ENSMUST00000192945,14395287,14395451
ENSMUSG00000104375,ENSMUST00000192393,14428177,14442647
ENSMUSG00000103626,ENSMUST00000195492,14448982,14449460
ENSMUSG00000098036,ENSMUST00000182945,14493552,14500069
ENSMUSG00000097366,ENSMUST00000181591,57042917,57044252
ENSMUSG00000039710,ENSMUST00000037321,14545757,14570890
ENSMUSG00000039710,ENSMUST00000120484,14545757,14570890
ENSMUSG00000039710,ENSMUST00000120801,14545757,14570890
ENSMUSG00000037894,ENSMUST00000041045,137570248,137572683
ENSMUSG00000037894,ENSMUST00000174561,137570248,137572683
ENSMUSG00000037894,ENSMUST00000173666,137570248,137572683
ENSMUSG00000037894,ENSMUST00000173790,137570248,137572683
ENSMUSG00000037894,ENSMUST00000172696,137570248,137572683
ENSMUSG00000037894,ENSMUST00000138010,137570248,137572683
ENSMUSG00000037894,ENSMUST00000125821,137570248,137572683
ENSMUSG00000106286,ENSMUST00000200484,57156673,57156925
ENSMUSG00000104534,ENSMUST00000199542,57179162,57179790
ENSMUSG00000098083,ENSMUST00000182082,14576144,14577155
ENSMUSG00000074212,ENSMUST00000090178,137573436,137622318
ENSMUSG00000074212,ENSMUST00000125226,137573436,137622318
ENSMUSG00000074212,ENSMUST00000197711,137573436,137622318
ENSMUSG00000074212,ENSMUST00000195903,137573436,137622318
ENSMUSG00000106629,ENSMUST00000198291,137581686,137583887
ENSMUSG00000105748,ENSMUST00000197530,137602905,137605251
ENSMUSG00000081829,ENSMUST00000118147,137610770,137611160
ENSMUSG00002076447,ENSMUST00020182730,137618751,137618849
ENSMUSG00000104675,ENSMUST00000195951,137623780,137624206
ENSMUSG00000027800,ENSMUST00000196979,57193032,57209409
ENSMUSG00000027800,ENSMUST00000029376,57193032,57209409
ENSMUSG00000027800,ENSMUST00000198030,57193032,57209409
ENSMUSG00000027800,ENSMUST00000196506,57193032,57209409
ENSMUSG00000027800,ENSMUST00000196704,57193032,57209409
ENSMUSG00000027800,ENSMUST00000171384,57193032,57209409
ENSMUSG00000105452,ENSMUST00000196683,57269809,57270855
ENSMUSG00000027801,ENSMUST00000029377,57332735,57349098
ENSMUSG00000091512,ENSMUST00000197064,137624267,137634661
ENSMUSG00000091512,ENSMUST00000197798,137624267,137634661
ENSMUSG00000091512,ENSMUST00000168345,137624267,137634661
ENSMUSG00000091512,ENSMUST00000196632,137624267,137634661
ENSMUSG00000091512,ENSMUST00000197817,137624267,137634661
ENSMUSG00000091512,ENSMUST00000200269,137624267,137634661
ENSMUSG00000091512,ENSMUST00000200107,137624267,137634661
ENSMUSG00000091512,ENSMUST00000200656,137624267,137634661
ENSMUSG00000027803,ENSMUST00000029380,57363070,57483331
ENSMUSG00000027803,ENSMUST00000120977,57363070,57483331
ENSMUSG00000083538,ENSMUST00000120831,57435653,57436202
ENSMUSG00000097339,ENSMUST00000199759,57520118,57533245
ENSMUSG00000097339,ENSMUST00000180423,57520118,57533245
ENSMUSG00000097339,ENSMUST00000197649,57520118,57533245
ENSMUSG00000097339,ENSMUST00000199419,57520118,57533245
ENSMUSG00000098401,ENSMUST00000183760,57524030,57524143
ENSMUSG00000104965,ENSMUST00000198535,57544304,57548258
ENSMUSG00000036513,ENSMUST00000160959,57551770,57559136
ENSMUSG00000036513,ENSMUST00000041954,57551770,57559136
ENSMUSG00000036513,ENSMUST00000163087,57551770,57559136
ENSMUSG00000105389,ENSMUST00000198619,57561825,57563000
ENSMUSG00000028159,ENSMUST00000029806,137636768,137687306
ENSMUSG00000028159,ENSMUST00000136613,137636768,137687306
ENSMUSG00000028159,ENSMUST00000184222,137636768,137687306
ENSMUSG00000028159,ENSMUST00000124827,137636768,137687306
ENSMUSG00000028159,ENSMUST00000154716,137636768,137687306
ENSMUSG00000028159,ENSMUST00000200596,137636768,137687306
ENSMUSG00000028159,ENSMUST00000199541,137636768,137687306
ENSMUSG00000105296,ENSMUST00000199386,137706700,137721805
ENSMUSG00000049349,ENSMUST00000053318,137754522,137773149
ENSMUSG00000090066,ENSMUST00000163080,137770813,137787267
ENSMUSG00000090066,ENSMUST00000184925,137770813,137787267
ENSMUSG00000074591,ENSMUST00000238789,57564814,57600220
ENSMUSG00000074591,ENSMUST00000200665,57564814,57600220
ENSMUSG00000074591,ENSMUST00000197088,57564814,57600220
ENSMUSG00000074591,ENSMUST00000099091,57564814,57600220
ENSMUSG00000106635,ENSMUST00000199989,57603601,57604897
ENSMUSG00000104623,ENSMUST00000197077,57625234,57625710
ENSMUSG00000028158,ENSMUST00000029805,137795615,137850729
ENSMUSG00000028158,ENSMUST00000098580,137795615,137850729
ENSMUSG00000028158,ENSMUST00000197680,137795615,137850729
ENSMUSG00000104776,ENSMUST00000196625,137809677,137820478
ENSMUSG00000004127,ENSMUST00000040321,137849209,137865582
ENSMUSG00000004127,ENSMUST00000161791,137849209,137865582
ENSMUSG00000004127,ENSMUST00000162864,137849209,137865582
ENSMUSG00000004127,ENSMUST00000159622,137849209,137865582
ENSMUSG00000004127,ENSMUST00000159481,137849209,137865582
ENSMUSG00000004127,ENSMUST00000161141,137849209,137865582
ENSMUSG00000068823,ENSMUST00000029446,102927742,102965502
ENSMUSG00000068823,ENSMUST00000198180,102927742,102965502
ENSMUSG00000068823,ENSMUST00000197827,102927742,102965502
ENSMUSG00000068823,ENSMUST00000199240,102927742,102965502
ENSMUSG00000068823,ENSMUST00000199420,102927742,102965502
ENSMUSG00000068823,ENSMUST00000199571,102927742,102965502
ENSMUSG00000068823,ENSMUST00000197488,102927742,102965502
ENSMUSG00000068823,ENSMUST00000198906,102927742,102965502
ENSMUSG00000068823,ENSMUST00000196521,102927742,102965502
ENSMUSG00000068823,ENSMUST00000198944,102927742,102965502
ENSMUSG00000068823,ENSMUST00000197154,102927742,102965502
ENSMUSG00000068823,ENSMUST00000200617,102927742,102965502
ENSMUSG00000068823,ENSMUST00000195889,102927742,102965502
ENSMUSG00000068823,ENSMUST00000198174,102927742,102965502
ENSMUSG00000068823,ENSMUST00000197939,102927742,102965502
ENSMUSG00000068823,ENSMUST00000196685,102927742,102965502
ENSMUSG00000068823,ENSMUST00000197844,102927742,102965502
ENSMUSG00000012042,ENSMUST00000012186,137869839,137945424
ENSMUSG00000012042,ENSMUST00000199804,137869839,137945424
ENSMUSG00000012042,ENSMUST00000199293,137869839,137945424
ENSMUSG00000099146,ENSMUST00000185122,137916477,137946166
ENSMUSG00000099146,ENSMUST00000183783,137916477,137946166
ENSMUSG00000099146,ENSMUST00000184166,137916477,137946166
ENSMUSG00000099146,ENSMUST00000185046,137916477,137946166
ENSMUSG00000055301,ENSMUST00000090171,137923521,137939143
ENSMUSG00000055301,ENSMUST00000199865,137923521,137939143
ENSMUSG00000055301,ENSMUST00000196133,137923521,137939143
ENSMUSG00000036503,ENSMUST00000041826,57643483,57742654
ENSMUSG00000036503,ENSMUST00000198510,57643483,57742654
ENSMUSG00000036503,ENSMUST00000198996,57643483,57742654
ENSMUSG00000036503,ENSMUST00000197920,57643483,57742654
ENSMUSG00000036503,ENSMUST00000200497,57643483,57742654
ENSMUSG00000036503,ENSMUST00000198214,57643483,57742654
ENSMUSG00000036503,ENSMUST00000197205,57643483,57742654
ENSMUSG00000036503,ENSMUST00000200600,57643483,57742654
ENSMUSG00000036503,ENSMUST00000198249,57643483,57742654
ENSMUSG00000036503,ENSMUST00000199041,57643483,57742654
ENSMUSG00000036503,ENSMUST00000197783,57643483,57742654
ENSMUSG00000106421,ENSMUST00000197131,57673285,57674076
ENSMUSG00000106006,ENSMUST00000198536,57717183,57717678
ENSMUSG00000074207,ENSMUST00000162032,137966752,137996459
ENSMUSG00000074207,ENSMUST00000004232,137966752,137996459
ENSMUSG00000074207,ENSMUST00000161799,137966752,137996459
ENSMUSG00000074207,ENSMUST00000159159,137966752,137996459
ENSMUSG00000089635,ENSMUST00000160080,137987169,138012783
ENSMUSG00000027805,ENSMUST00000066882,57749316,57755500
ENSMUSG00000027805,ENSMUST00000119344,57749316,57755500
ENSMUSG00000027805,ENSMUST00000122210,57749316,57755500
ENSMUSG00000027805,ENSMUST00000120289,57749316,57755500
ENSMUSG00002075604,ENSMUST00020181965,57829509,57829608
ENSMUSG00000104730,ENSMUST00000196160,57850339,57850572
ENSMUSG00000105003,ENSMUST00000196091,57861076,57865646
ENSMUSG00000106246,ENSMUST00000198022,57869615,57870793
ENSMUSG00000105065,ENSMUST00000197831,57987137,57989255
ENSMUSG00000069008,ENSMUST00000091117,58010417,58011668
ENSMUSG00000104586,ENSMUST00000197200,58024474,58075037
ENSMUSG00000104586,ENSMUST00000200072,58024474,58075037
ENSMUSG00000027550,ENSMUST00000108370,14598848,14637718
ENSMUSG00000027550,ENSMUST00000169079,14598848,14637718
ENSMUSG00000027550,ENSMUST00000091325,14598848,14637718
ENSMUSG00000027550,ENSMUST00000163660,14598848,14637718
ENSMUSG00000027550,ENSMUST00000165436,14598848,14637718
ENSMUSG00000027550,ENSMUST00000167858,14598848,14637718
ENSMUSG00000027550,ENSMUST00000171620,14598848,14637718
ENSMUSG00000027550,ENSMUST00000169799,14598848,14637718
ENSMUSG00000100666,ENSMUST00000188418,58049128,58071228
ENSMUSG00000065722,ENSMUST00000083788,58197672,58197778
ENSMUSG00000106176,ENSMUST00000199863,58222360,58222731
ENSMUSG00000053054,ENSMUST00000013455,138019047,138036895
ENSMUSG00000053054,ENSMUST00000106247,138019047,138036895
ENSMUSG00000105154,ENSMUST00000196189,58312122,58312538
ENSMUSG00000090300,ENSMUST00000163943,14629462,14629741
ENSMUSG00000027852,ENSMUST00000029445,102965601,102975230
ENSMUSG00000027852,ENSMUST00000200457,102965601,102975230
ENSMUSG00000027852,ENSMUST00000200069,102965601,102975230
ENSMUSG00000027852,ENSMUST00000199367,102965601,102975230
ENSMUSG00000027852,ENSMUST00000199049,102965601,102975230
ENSMUSG00000027852,ENSMUST00000197678,102965601,102975230
ENSMUSG00000027852,ENSMUST00000196355,102965601,102975230
ENSMUSG00000027852,ENSMUST00000128264,102965601,102975230
ENSMUSG00000027852,ENSMUST00000199776,102965601,102975230
ENSMUSG00000104671,ENSMUST00000196302,102978490,102979808
ENSMUSG00000074206,ENSMUST00000199673,138047536,138064622
ENSMUSG00000074206,ENSMUST00000199718,138047536,138064622
ENSMUSG00000074206,ENSMUST00000090166,138047536,138064622
ENSMUSG00000087752,ENSMUST00000157127,138048899,138049057
ENSMUSG00000090306,ENSMUST00000171054,138079882,138100763
ENSMUSG00000090306,ENSMUST00000196293,138079882,138100763
ENSMUSG00000027806,ENSMUST00000099090,58322136,58374204
ENSMUSG00000027806,ENSMUST00000199164,58322136,58374204
ENSMUSG00000027806,ENSMUST00000199784,58322136,58374204
ENSMUSG00000027806,ENSMUST00000196049,58322136,58374204
ENSMUSG00000027808,ENSMUST00000029385,58427238,58433313
ENSMUSG00000027552,ENSMUST00000029069,14643701,14671369
ENSMUSG00000027552,ENSMUST00000165922,14643701,14671369
ENSMUSG00000037797,ENSMUST00000162260,138121227,138136653
ENSMUSG00000037797,ENSMUST00000161312,138121227,138136653
ENSMUSG00000037797,ENSMUST00000013458,138121227,138136653
ENSMUSG00000070385,ENSMUST00000090715,102981330,103007036
ENSMUSG00000070385,ENSMUST00000155034,102981330,103007036
ENSMUSG00000070385,ENSMUST00000176440,102981330,103007036
ENSMUSG00000070385,ENSMUST00000199407,102981330,103007036
ENSMUSG00000070385,ENSMUST00000177250,102981330,103007036
ENSMUSG00002075007,ENSMUST00020181754,102990192,102990491
ENSMUSG00000105731,ENSMUST00000198198,103004062,103005142
ENSMUSG00000078784,ENSMUST00000185384,14671344,14676345
ENSMUSG00000078784,ENSMUST00000108365,14671344,14676345
ENSMUSG00000078784,ENSMUST00000186870,14671344,14676345
ENSMUSG00000078784,ENSMUST00000185423,14671344,14676345
ENSMUSG00000078784,ENSMUST00000190064,14671344,14676345
ENSMUSG00000104249,ENSMUST00000195085,14694012,14694300
ENSMUSG00000028138,ENSMUST00000005964,138148854,138161260
ENSMUSG00000028138,ENSMUST00000162024,138148854,138161260
ENSMUSG00000028138,ENSMUST00000197643,138148854,138161260
ENSMUSG00000028138,ENSMUST00000160625,138148854,138161260
ENSMUSG00000028138,ENSMUST00000160201,138148854,138161260
ENSMUSG00000028138,ENSMUST00000198126,138148854,138161260
ENSMUSG00000028138,ENSMUST00000159392,138148854,138161260
ENSMUSG00000027555,ENSMUST00000029071,14706787,14728062
ENSMUSG00000084092,ENSMUST00000121631,14787476,14794686
ENSMUSG00000027810,ENSMUST00000029387,58433242,58464922
ENSMUSG00000027810,ENSMUST00000137469,58433242,58464922
ENSMUSG00000027810,ENSMUST00000135876,58433242,58464922
ENSMUSG00000027810,ENSMUST00000154219,58433242,58464922
ENSMUSG00000027810,ENSMUST00000138848,58433242,58464922
ENSMUSG00000027810,ENSMUST00000138827,58433242,58464922
ENSMUSG00000027810,ENSMUST00000148251,58433242,58464922
ENSMUSG00000106553,ENSMUST00000199552,58434351,58435542
ENSMUSG00000005813,ENSMUST00000029804,138164717,138195276
ENSMUSG00000005813,ENSMUST00000198700,138164717,138195276
ENSMUSG00000005813,ENSMUST00000200365,138164717,138195276
ENSMUSG00000005813,ENSMUST00000195910,138164717,138195276
ENSMUSG00000005813,ENSMUST00000199303,138164717,138195276
ENSMUSG00000005813,ENSMUST00000197531,138164717,138195276
ENSMUSG00000005813,ENSMUST00000198492,138164717,138195276
ENSMUSG00000105751,ENSMUST00000197516,138201629,138201854
ENSMUSG00000106462,ENSMUST00000200122,138209605,138209973
ENSMUSG00000075700,ENSMUST00000107924,58484057,58500554
ENSMUSG00000075700,ENSMUST00000125815,58484057,58500554
ENSMUSG00000027556,ENSMUST00000181860,14831276,14873428
ENSMUSG00000027556,ENSMUST00000094365,14831276,14873428
ENSMUSG00000027556,ENSMUST00000144327,14831276,14873428
ENSMUSG00000097790,ENSMUST00000181423,14867416,14867634
ENSMUSG00000070471,ENSMUST00000041115,58523721,58544628
ENSMUSG00000105021,ENSMUST00000198523,58559474,58560580
ENSMUSG00000105336,ENSMUST00000200601,58572891,58573987
ENSMUSG00000027559,ENSMUST00000195575,14928572,14937583
ENSMUSG00000027559,ENSMUST00000029076,14928572,14937583
ENSMUSG00000027559,ENSMUST00000195834,14928572,14937583
ENSMUSG00000036432,ENSMUST00000070368,58582359,58599821
ENSMUSG00000036432,ENSMUST00000145032,58582359,58599821
ENSMUSG00000097725,ENSMUST00000203879,58600010,58704752
ENSMUSG00000097725,ENSMUST00000181694,58600010,58704752
ENSMUSG00000105226,ENSMUST00000197219,58604982,58606089
ENSMUSG00000007379,ENSMUST00000173206,103009920,103077085
ENSMUSG00000007379,ENSMUST00000166143,103009920,103077085
ENSMUSG00000007379,ENSMUST00000172288,103009920,103077085
ENSMUSG00000007379,ENSMUST00000174060,103009920,103077085
ENSMUSG00000007379,ENSMUST00000173037,103009920,103077085
ENSMUSG00000007379,ENSMUST00000174486,103009920,103077085
ENSMUSG00000027562,ENSMUST00000192609,14951333,14965830
ENSMUSG00000027562,ENSMUST00000029078,14951333,14965830
ENSMUSG00000027562,ENSMUST00000195520,14951333,14965830
ENSMUSG00000101860,ENSMUST00000191174,58695828,58729732
ENSMUSG00000101860,ENSMUST00000212169,58695828,58729732
ENSMUSG00000101860,ENSMUST00000191233,58695828,58729732
ENSMUSG00000098008,ENSMUST00000182586,15036261,15067787
ENSMUSG00000098186,ENSMUST00000182302,15038629,15039612
ENSMUSG00000103912,ENSMUST00000194008,15218125,15236502
ENSMUSG00000078783,ENSMUST00000108361,15361611,15397362
ENSMUSG00000043850,ENSMUST00000055636,58751449,58792761
ENSMUSG00000043850,ENSMUST00000072551,58751449,58792761
ENSMUSG00000043850,ENSMUST00000051408,58751449,58792761
ENSMUSG00000043850,ENSMUST00000161419,58751449,58792761
ENSMUSG00000005687,ENSMUST00000005830,103078971,103086482
ENSMUSG00000005687,ENSMUST00000136937,103078971,103086482
ENSMUSG00000005687,ENSMUST00000139489,103078971,103086482
ENSMUSG00000005687,ENSMUST00000155520,103078971,103086482
ENSMUSG00000005687,ENSMUST00000135017,103078971,103086482
ENSMUSG00000005687,ENSMUST00000147042,103078971,103086482
ENSMUSG00000087815,ENSMUST00000157190,58883051,58883152
ENSMUSG00000088152,ENSMUST00000157527,58886276,58886447
ENSMUSG00000098153,ENSMUST00000182561,103087005,103087759
ENSMUSG00000059776,ENSMUST00000079761,58894591,58895226
ENSMUSG00002075009,ENSMUST00020183783,58909041,58909116
ENSMUSG00000105945,ENSMUST00000199951,58909892,58913579
ENSMUSG00000028156,ENSMUST00000029803,138231940,138265457
ENSMUSG00000028156,ENSMUST00000200020,138231940,138265457
ENSMUSG00000028156,ENSMUST00000196990,138231940,138265457
ENSMUSG00000028156,ENSMUST00000200239,138231940,138265457
ENSMUSG00000028156,ENSMUST00000200100,138231940,138265457
ENSMUSG00000028156,ENSMUST00000198252,138231940,138265457
ENSMUSG00000095788,ENSMUST00000099201,15436713,15491580
ENSMUSG00000095788,ENSMUST00000192700,15436713,15491580
ENSMUSG00000095788,ENSMUST00000191958,15436713,15491580
ENSMUSG00000095788,ENSMUST00000194144,15436713,15491580
ENSMUSG00000088373,ENSMUST00000157748,138232182,138232246
ENSMUSG00000106353,ENSMUST00000199110,138285548,138286322
ENSMUSG00000104680,ENSMUST00000200462,138306893,138308213
ENSMUSG00000105396,ENSMUST00000195927,138310079,138310745
ENSMUSG00000105126,ENSMUST00000196886,138349517,138349705
ENSMUSG00000105838,ENSMUST00000197761,138417296,138432745
ENSMUSG00000054379,ENSMUST00000090704,103105542,103106291
ENSMUSG00000104976,ENSMUST00000200621,103154291,103154579
ENSMUSG00000095028,ENSMUST00000192382,15560811,15640125
ENSMUSG00000095028,ENSMUST00000091319,15560811,15640125
ENSMUSG00000095028,ENSMUST00000193767,15560811,15640125
ENSMUSG00000095028,ENSMUST00000195778,15560811,15640125
ENSMUSG00000102155,ENSMUST00000194767,15612539,15613659
ENSMUSG00000028152,ENSMUST00000029800,138447956,138613666
ENSMUSG00000028152,ENSMUST00000142890,138447956,138613666
ENSMUSG00000028152,ENSMUST00000127772,138447956,138613666
ENSMUSG00000028152,ENSMUST00000153336,138447956,138613666
ENSMUSG00000028152,ENSMUST00000142001,138447956,138613666
ENSMUSG00000028152,ENSMUST00000135629,138447956,138613666
ENSMUSG00000028152,ENSMUST00000146356,138447956,138613666
ENSMUSG00000028152,ENSMUST00000119993,138447956,138613666
ENSMUSG00000028152,ENSMUST00000121826,138447956,138613666
ENSMUSG00000086123,ENSMUST00000153140,138534446,138534923
ENSMUSG00000074677,ENSMUST00000148194,15849309,15902692
ENSMUSG00000074677,ENSMUST00000108354,15849309,15902692
ENSMUSG00000074677,ENSMUST00000108352,15849309,15902692
ENSMUSG00000074677,ENSMUST00000050623,15849309,15902692
ENSMUSG00000074677,ENSMUST00000108350,15849309,15902692
ENSMUSG00000074677,ENSMUST00000108349,15849309,15902692
ENSMUSG00000074677,ENSMUST00000124067,15849309,15902692
ENSMUSG00000074677,ENSMUST00000191802,15849309,15902692
ENSMUSG00000033014,ENSMUST00000029444,103186609,103266091
ENSMUSG00000033014,ENSMUST00000106860,103186609,103266091
ENSMUSG00000033014,ENSMUST00000197779,103186609,103266091
ENSMUSG00000033014,ENSMUST00000196678,103186609,103266091
ENSMUSG00000033014,ENSMUST00000198969,103186609,103266091
ENSMUSG00000033014,ENSMUST00000198706,103186609,103266091
ENSMUSG00000033014,ENSMUST00000197365,103186609,103266091
ENSMUSG00000104925,ENSMUST00000198850,103239459,103241699
ENSMUSG00000089029,ENSMUST00000158404,103300249,103300350
ENSMUSG00000119891,ENSMUST00000239941,103334753,103334859
ENSMUSG00000065029,ENSMUST00000083095,103353013,103353116
ENSMUSG00000088644,ENSMUST00000158019,16877413,16877476
ENSMUSG00000095827,ENSMUST00000177874,17284806,17285139
ENSMUSG00000088541,ENSMUST00000157916,17305465,17305608
ENSMUSG00000103351,ENSMUST00000195099,17323620,17324958
ENSMUSG00000104411,ENSMUST00000191898,17382858,17388589
ENSMUSG00000102646,ENSMUST00000192364,17450043,17450547
ENSMUSG00000104242,ENSMUST00000195444,17724852,17725191
ENSMUSG00000100252,ENSMUST00000188983,17844085,17863134
ENSMUSG00000100252,ENSMUST00000189868,17844085,17863134
ENSMUSG00000100252,ENSMUST00000186746,17844085,17863134
ENSMUSG00000100252,ENSMUST00000189754,17844085,17863134
ENSMUSG00000100252,ENSMUST00000186923,17844085,17863134
ENSMUSG00000100252,ENSMUST00000189467,17844085,17863134
ENSMUSG00000100252,ENSMUST00000185804,17844085,17863134
ENSMUSG00000093073,ENSMUST00000175332,17849826,17849934
ENSMUSG00000087893,ENSMUST00000157268,17857785,17857911
ENSMUSG00000105262,ENSMUST00000199895,17977872,17978787
ENSMUSG00000027564,ENSMUST00000029080,18002574,18003123
ENSMUSG00000082896,ENSMUST00000119417,18062970,18065160
ENSMUSG00000025128,ENSMUST00000026120,18108338,18111681
ENSMUSG00002076581,ENSMUST00020182800,18123490,18123556
ENSMUSG00000039519,ENSMUST00000035625,18126114,18297502
ENSMUSG00000119287,ENSMUST00001239516,18231626,18231789
ENSMUSG00000104801,ENSMUST00000197097,18353474,18358303
ENSMUSG00000102886,ENSMUST00000193120,18395831,18515418
ENSMUSG00000102699,ENSMUST00000192010,18522451,18534641
ENSMUSG00000040217,ENSMUST00000069626,18588039,18588450
ENSMUSG00000105280,ENSMUST00000198338,18618702,18619902
ENSMUSG00000104091,ENSMUST00000192198,18663972,18664995
ENSMUSG00000104918,ENSMUST00000198383,18676326,18680305
ENSMUSG00000103264,ENSMUST00000194363,18807241,18807529
ENSMUSG00000028059,ENSMUST00000175903,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176226,88513273,88555359
ENSMUSG00000028059,ENSMUST00000175749,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176514,88513273,88555359
ENSMUSG00000028059,ENSMUST00000177023,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176539,88513273,88555359
ENSMUSG00000028059,ENSMUST00000177498,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176500,88513273,88555359
ENSMUSG00000028059,ENSMUST00000175779,88513273,88555359
ENSMUSG00000028059,ENSMUST00000029694,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176804,88513273,88555359
ENSMUSG00000028059,ENSMUST00000177418,88513273,88555359
ENSMUSG00000028059,ENSMUST00000107510,88513273,88555359
ENSMUSG00000028059,ENSMUST00000170653,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176401,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176400,88513273,88555359
ENSMUSG00000028059,ENSMUST00000177303,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176307,88513273,88555359
ENSMUSG00000028059,ENSMUST00000175911,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176243,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176316,88513273,88555359
ENSMUSG00000028059,ENSMUST00000177120,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176879,88513273,88555359
ENSMUSG00000028059,ENSMUST00000175745,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176528,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176079,88513273,88555359
ENSMUSG00000028059,ENSMUST00000176123,88513273,88555359
