Gene stable ID,Transcript stable ID,Gene start (bp),Gene end (bp)
ENSG00000114867,ENST00000392537,184314495,184335358
ENSG00000114867,ENST00000444134,184314495,184335358
ENSG00000114867,ENST00000442406,184314495,184335358
ENSG00000114867,ENST00000450424,184314495,184335358
ENSG00000114867,ENST00000421110,184314495,184335358
ENSG00000114867,ENST00000435046,184314495,184335358
ENSG00000114867,ENST00000382330,184314495,184335358
ENSG00000114867,ENST00000413967,184314495,184335358
ENSG00000114867,ENST00000426123,184314495,184335358
ENSG00000114867,ENST00000346169,184314495,184335358
ENSG00000114867,ENST00000350481,184314495,184335358
ENSG00000114867,ENST00000455679,184314495,184335358
ENSG00000114867,ENST00000485712,184314495,184335358
ENSG00000114867,ENST00000440448,184314495,184335358
ENSG00000114867,ENST00000427141,184314495,184335358
ENSG00000114867,ENST00000427845,184314495,184335358
ENSG00000114867,ENST00000342981,184314495,184335358
ENSG00000114867,ENST00000424196,184314495,184335358
ENSG00000114867,ENST00000456033,184314495,184335358
ENSG00000114867,ENST00000411531,184314495,184335358
ENSG00000114867,ENST00000444861,184314495,184335358
ENSG00000114867,ENST00000484862,184314495,184335358
ENSG00000114867,ENST00000676206,184314495,184335358
ENSG00000114867,ENST00000441154,184314495,184335358
ENSG00000114867,ENST00000428387,184314495,184335358
ENSG00000114867,ENST00000434061,184314495,184335358
ENSG00000114867,ENST00000427607,184314495,184335358
ENSG00000114867,ENST00000457456,184314495,184335358
ENSG00000114867,ENST00000493299,184314495,184335358
ENSG00000114867,ENST00000676453,184314495,184335358
ENSG00000114867,ENST00000448284,184314495,184335358
ENSG00000114867,ENST00000466311,184314495,184335358
ENSG00000114867,ENST00000482303,184314495,184335358
ENSG00000114867,ENST00000422614,184314495,184335358
ENSG00000114867,ENST00000460829,184314495,184335358
ENSG00000114867,ENST00000475721,184314495,184335358
ENSG00000114867,ENST00000464548,184314495,184335358
ENSG00000114867,ENST00000478291,184314495,184335358
ENSG00000212158,ENST00000390856,184325696,184325771
ENSG00000175182,ENST00000450976,184335926,184348421
ENSG00000175182,ENST00000418281,184335926,184348421
ENSG00000175182,ENST00000340957,184335926,184348421
ENSG00000175182,ENST00000433578,184335926,184348421
ENSG00000175182,ENST00000418768,184335926,184348421
ENSG00000175182,ENST00000639617,184335926,184348421
ENSG00000175182,ENST00000497070,184335926,184348421
ENSG00000175182,ENST00000383847,184335926,184348421
ENSG00000175182,ENST00000453072,184335926,184348421
ENSG00000175182,ENST00000310585,184335926,184348421
ENSG00000175182,ENST00000487702,184335926,184348421
ENSG00000114859,ENST00000265593,184346185,184361650
ENSG00000114859,ENST00000344937,184346185,184361650
ENSG00000114859,ENST00000636830,184346185,184361650
ENSG00000114859,ENST00000637909,184346185,184361650
ENSG00000114859,ENST00000636180,184346185,184361650
ENSG00000114859,ENST00000430397,184346185,184361650
ENSG00000114859,ENST00000637392,184346185,184361650
ENSG00000114859,ENST00000636661,184346185,184361650
ENSG00000114859,ENST00000434054,184346185,184361650
ENSG00000114859,ENST00000457512,184346185,184361650
ENSG00000114859,ENST00000637538,184346185,184361650
ENSG00000114859,ENST00000491162,184346185,184361650
ENSG00000114859,ENST00000637258,184346185,184361650
ENSG00000114859,ENST00000636241,184346185,184361650
ENSG00000114859,ENST00000638134,184346185,184361650
ENSG00000114859,ENST00000636419,184346185,184361650
ENSG00000114859,ENST00000475279,184346185,184361650
ENSG00000114859,ENST00000636492,184346185,184361650
ENSG00000114859,ENST00000636658,184346185,184361650
ENSG00000114859,ENST00000485667,184346185,184361650
ENSG00000114859,ENST00000636860,184346185,184361650
ENSG00000114859,ENST00000465231,184346185,184361650
ENSG00000090539,ENST00000356534,184380073,184390736
ENSG00000090539,ENST00000204604,184380073,184390736
ENSG00000090539,ENST00000420973,184380073,184390736
ENSG00000090539,ENST00000448472,184380073,184390736
ENSG00000090539,ENST00000460627,184380073,184390736
ENSG00000090539,ENST00000450923,184380073,184390736
ENSG00000090539,ENST00000348986,184380073,184390736
ENSG00000090539,ENST00000470150,184380073,184390736
ENSG00000090539,ENST00000496527,184380073,184390736
ENSG00000090539,ENST00000459711,184380073,184390736
ENSG00000090539,ENST00000485883,184380073,184390736
ENSG00000090539,ENST00000482805,184380073,184390736
ENSG00000090539,ENST00000486066,184380073,184390736
ENSG00000090539,ENST00000461684,184380073,184390736
ENSG00000090539,ENST00000482014,184380073,184390736
ENSG00000090539,ENST00000461120,184380073,184390736
ENSG00000090539,ENST00000464833,184380073,184390736
ENSG00000224153,ENST00000643190,184399790,184457891
ENSG00000224153,ENST00000478780,184399790,184457891
ENSG00000224153,ENST00000419960,184399790,184457891
ENSG00000224153,ENST00000645656,184399790,184457891
ENSG00000283625,ENST00000637035,184499484,184500370
ENSG00000227509,ENST00000451348,184505113,184508399
ENSG00000200579,ENST00000363709,38014568,38014669
ENSG00000008226,ENST00000440294,38039205,38124025
ENSG00000008226,ENST00000346219,38039205,38124025
ENSG00000008226,ENST00000308059,38039205,38124025
ENSG00000008226,ENST00000447130,38039205,38124025
ENSG00000008226,ENST00000469151,38039205,38124025
ENSG00000008226,ENST00000477260,38039205,38124025
ENSG00000008226,ENST00000478428,38039205,38124025
ENSG00000231668,ENST00000420526,38051759,38052395
ENSG00000201965,ENST00000365095,38125292,38125394
ENSG00000060971,ENST00000451419,38103129,38137242
ENSG00000060971,ENST00000301810,38103129,38137242
ENSG00000060971,ENST00000411549,38103129,38137242
ENSG00000060971,ENST00000625927,38103129,38137242
ENSG00000060971,ENST00000333167,38103129,38137242
ENSG00000060971,ENST00000469559,38103129,38137242
ENSG00000060971,ENST00000480865,38103129,38137242
ENSG00000060971,ENST00000450296,38103129,38137242
ENSG00000060971,ENST00000452171,38103129,38137242
ENSG00000060971,ENST00000469600,38103129,38137242
ENSG00000060971,ENST00000421218,38103129,38137242
ENSG00000060971,ENST00000440176,38103129,38137242
ENSG00000060971,ENST00000447223,38103129,38137242
ENSG00000060971,ENST00000418880,38103129,38137242
ENSG00000060971,ENST00000465181,38103129,38137242
ENSG00000060971,ENST00000484284,38103129,38137242
ENSG00000060971,ENST00000460424,38103129,38137242
ENSG00000060971,ENST00000489559,38103129,38137242
ENSG00000114354,ENST00000675047,100709295,100748964
ENSG00000114354,ENST00000490574,100709295,100748964
ENSG00000114354,ENST00000675543,100709295,100748964
ENSG00000114354,ENST00000676308,100709295,100748964
ENSG00000114354,ENST00000675499,100709295,100748964
ENSG00000114354,ENST00000674699,100709295,100748964
ENSG00000114354,ENST00000418917,100709295,100748964
ENSG00000114354,ENST00000675553,100709295,100748964
ENSG00000114354,ENST00000620299,100709295,100748964
ENSG00000114354,ENST00000674798,100709295,100748964
ENSG00000114354,ENST00000675246,100709295,100748964
ENSG00000114354,ENST00000675692,100709295,100748964
ENSG00000114354,ENST00000676276,100709295,100748964
ENSG00000114354,ENST00000676054,100709295,100748964
ENSG00000114354,ENST00000675890,100709295,100748964
ENSG00000114354,ENST00000675011,100709295,100748964
ENSG00000114354,ENST00000675586,100709295,100748964
ENSG00000114354,ENST00000674645,100709295,100748964
ENSG00000114354,ENST00000675958,100709295,100748964
ENSG00000114354,ENST00000479672,100709295,100748964
ENSG00000114354,ENST00000675591,100709295,100748964
ENSG00000114354,ENST00000676010,100709295,100748964
ENSG00000114354,ENST00000675420,100709295,100748964
ENSG00000114354,ENST00000674615,100709295,100748964
ENSG00000114354,ENST00000676431,100709295,100748964
ENSG00000114354,ENST00000674758,100709295,100748964
ENSG00000114354,ENST00000240851,100709295,100748964
ENSG00000114354,ENST00000675243,100709295,100748964
ENSG00000114354,ENST00000676111,100709295,100748964
ENSG00000114354,ENST00000476228,100709295,100748964
ENSG00000114354,ENST00000463568,100709295,100748964
ENSG00000114354,ENST00000676395,100709295,100748964
ENSG00000114354,ENST00000487505,100709295,100748964
ENSG00000114354,ENST00000615993,100709295,100748964
ENSG00000114354,ENST00000676455,100709295,100748964
ENSG00000114354,ENST00000481203,100709295,100748964
ENSG00000231243,ENST00000432250,38823902,38825302
ENSG00000206708,ENST00000383981,39025987,39026093
ENSG00000114742,ENST00000423296,39052013,39096671
ENSG00000114742,ENST00000413099,39052013,39096671
ENSG00000114742,ENST00000302313,39052013,39096671
ENSG00000114742,ENST00000433841,39052013,39096671
ENSG00000114742,ENST00000420940,39052013,39096671
ENSG00000114742,ENST00000441361,39052013,39096671
ENSG00000114742,ENST00000489838,39052013,39096671
ENSG00000114742,ENST00000463198,39052013,39096671
ENSG00000114742,ENST00000477197,39052013,39096671
ENSG00000114742,ENST00000466405,39052013,39096671
ENSG00000268324,ENST00000599511,46557398,46559694
ENSG00000268324,ENST00000614743,46557398,46559694
ENSG00000241186,ENST00000542931,46574534,46582457
ENSG00000241186,ENST00000493282,46574534,46582457
ENSG00000241186,ENST00000471721,46574534,46582457
ENSG00000241186,ENST00000296145,46574534,46582457
ENSG00000241186,ENST00000459867,46574534,46582457
ENSG00000283877,ENST00000505797,46581150,46617226
ENSG00000286570,ENST00000669501,46647171,46661507
ENSG00000251967,ENST00000516158,46650510,46650590
ENSG00000178038,ENST00000318962,46668995,46693704
ENSG00000178038,ENST00000486301,46668995,46693704
ENSG00000178038,ENST00000434140,46668995,46693704
ENSG00000178038,ENST00000415953,46668995,46693704
ENSG00000178038,ENST00000383742,46668995,46693704
ENSG00000178038,ENST00000431015,46668995,46693704
ENSG00000178038,ENST00000450172,46668995,46693704
ENSG00000178038,ENST00000423707,46668995,46693704
ENSG00000178038,ENST00000498817,46668995,46693704
ENSG00000178038,ENST00000473484,46668995,46693704
ENSG00000181585,ENST00000644830,46694528,46710886
ENSG00000181585,ENST00000643606,46694528,46710886
ENSG00000181585,ENST00000651652,46694528,46710886
ENSG00000206549,ENST00000460241,46712115,46812574
ENSG00000283706,ENST00000315170,46712117,46717869
ENSG00000261603,ENST00000463091,46719583,46736429
ENSG00000261603,ENST00000645911,46719583,46736429
ENSG00000188086,ENST00000620911,46742092,46750891
ENSG00000188086,ENST00000442359,46742092,46750891
ENSG00000284672,ENST00000641183,46742092,46812558
ENSG00000286651,ENST00000672868,46753045,46756857
ENSG00000286651,ENST00000653397,46753045,46756857
ENSG00000238013,ENST00000432156,46798123,46798390
ENSG00000226074,ENST00000515154,46809359,46812486
ENSG00000226074,ENST00000522832,46809359,46812486
ENSG00000178055,ENST00000447340,46829542,46834095
ENSG00000178055,ENST00000661693,46829542,46834095
ENSG00000160808,ENST00000653454,46835111,46882172
ENSG00000160808,ENST00000654597,46835111,46882172
ENSG00000160808,ENST00000395869,46835111,46882172
ENSG00000160808,ENST00000292327,46835111,46882172
ENSG00000160808,ENST00000655244,46835111,46882172
ENSG00000160808,ENST00000664891,46835111,46882172
ENSG00000160808,ENST00000662933,46835111,46882172
ENSG00000160808,ENST00000431168,46835111,46882172
ENSG00000160801,ENST00000449590,46877721,46903799
ENSG00000160801,ENST00000418619,46877721,46903799
ENSG00000160801,ENST00000427125,46877721,46903799
ENSG00000160801,ENST00000430002,46877721,46903799
ENSG00000160801,ENST00000313049,46877721,46903799
ENSG00000160801,ENST00000428220,46877721,46903799
ENSG00000160801,ENST00000490109,46877721,46903799
ENSG00000160801,ENST00000422115,46877721,46903799
ENSG00000273682,ENST00000617367,46918807,46918935
ENSG00000160796,ENST00000450053,46979666,47009704
ENSG00000160796,ENST00000651747,46979666,47009704
ENSG00000160796,ENST00000416683,46979666,47009704
ENSG00000160796,ENST00000652242,46979666,47009704
ENSG00000160796,ENST00000652744,46979666,47009704
ENSG00000160796,ENST00000475689,46979666,47009704
ENSG00000160796,ENST00000443829,46979666,47009704
ENSG00000160796,ENST00000651450,46979666,47009704
ENSG00000160796,ENST00000441027,46979666,47009704
ENSG00000160796,ENST00000486870,46979666,47009704
ENSG00000160796,ENST00000651453,46979666,47009704
ENSG00000160796,ENST00000423436,46979666,47009704
ENSG00000160796,ENST00000651350,46979666,47009704
ENSG00000160796,ENST00000476095,46979666,47009704
ENSG00000160796,ENST00000461036,46979666,47009704
ENSG00000160796,ENST00000477412,46979666,47009704
ENSG00000160796,ENST00000469349,46979666,47009704
ENSG00000236409,ENST00000641269,47010824,47013465
ENSG00000236409,ENST00000437305,47010824,47013465
ENSG00000275940,ENST00000619218,47028855,47029030
ENSG00000229589,ENST00000441531,38451027,38454820
ENSG00000114739,ENST00000352511,38453890,38493142
ENSG00000114739,ENST00000465020,38453890,38493142
ENSG00000114739,ENST00000461232,38453890,38493142
ENSG00000157036,ENST00000412107,38496127,38542161
ENSG00000157036,ENST00000436414,38496127,38542161
ENSG00000157036,ENST00000443942,38496127,38542161
ENSG00000157036,ENST00000287675,38496127,38542161
ENSG00000157036,ENST00000630638,38496127,38542161
ENSG00000157036,ENST00000431472,38496127,38542161
ENSG00000157036,ENST00000447573,38496127,38542161
ENSG00000157036,ENST00000489813,38496127,38542161
ENSG00000157036,ENST00000422077,38496127,38542161
ENSG00000157036,ENST00000454803,38496127,38542161
ENSG00000157036,ENST00000438992,38496127,38542161
ENSG00000157036,ENST00000457367,38496127,38542161
ENSG00000157036,ENST00000453767,38496127,38542161
ENSG00000157036,ENST00000450732,38496127,38542161
ENSG00000157036,ENST00000470291,38496127,38542161
ENSG00000157036,ENST00000474071,38496127,38542161
ENSG00000157036,ENST00000483749,38496127,38542161
ENSG00000207512,ENST00000384781,38505480,38505581
ENSG00000230683,ENST00000443589,38515448,38515830
ENSG00000232439,ENST00000435924,38526802,38527325
ENSG00000240429,ENST00000498774,179259028,179261273
ENSG00000121864,ENST00000496856,179323031,179338583
ENSG00000121864,ENST00000491818,179323031,179338583
ENSG00000121864,ENST00000481587,179323031,179338583
ENSG00000121864,ENST00000326361,179323031,179338583
ENSG00000121864,ENST00000466264,179323031,179338583
ENSG00000121864,ENST00000484866,179323031,179338583
ENSG00000121864,ENST00000494234,179323031,179338583
ENSG00000121864,ENST00000483460,179323031,179338583
ENSG00000121864,ENST00000621687,179323031,179338583
ENSG00000121864,ENST00000466663,179323031,179338583
ENSG00000260743,ENST00000569932,179340322,179341887
ENSG00000171109,ENST00000471841,179347709,179394936
ENSG00000171109,ENST00000357390,179347709,179394936
ENSG00000171109,ENST00000467174,179347709,179394936
ENSG00000171109,ENST00000263969,179347709,179394936
ENSG00000171109,ENST00000489329,179347709,179394936
ENSG00000171109,ENST00000474903,179347709,179394936
ENSG00000171109,ENST00000466287,179347709,179394936
ENSG00000171109,ENST00000482661,179347709,179394936
ENSG00000171109,ENST00000480636,179347709,179394936
ENSG00000114450,ENST00000232564,179396088,179451476
ENSG00000114450,ENST00000676128,179396088,179451476
ENSG00000114450,ENST00000466899,179396088,179451476
ENSG00000114450,ENST00000674713,179396088,179451476
ENSG00000114450,ENST00000468623,179396088,179451476
ENSG00000114450,ENST00000674862,179396088,179451476
ENSG00000114450,ENST00000675901,179396088,179451476
ENSG00000114450,ENST00000674927,179396088,179451476
ENSG00000114450,ENST00000465153,179396088,179451476
ENSG00000114450,ENST00000497513,179396088,179451476
ENSG00000242539,ENST00000600539,179396961,179399191
ENSG00000242539,ENST00000598857,179396961,179399191
ENSG00000242539,ENST00000495081,179396961,179399191
ENSG00000272699,ENST00000608131,179405448,179405944
ENSG00000239255,ENST00000473810,179452395,179452419
ENSG00000181260,ENST00000483867,179464346,179465328
ENSG00000136518,ENST00000450518,179562886,179588407
ENSG00000136518,ENST00000392662,179562886,179588407
ENSG00000136518,ENST00000491202,179562886,179588407
ENSG00000136518,ENST00000468767,179562886,179588407
ENSG00000136518,ENST00000429709,179562886,179588407
ENSG00000136518,ENST00000494843,179562886,179588407
ENSG00000136518,ENST00000490364,179562886,179588407
ENSG00000136518,ENST00000487978,179562886,179588407
ENSG00000136518,ENST00000486471,179562886,179588407
ENSG00000136518,ENST00000467383,179562886,179588407
ENSG00000136518,ENST00000467615,179562886,179588407
ENSG00000136518,ENST00000479056,179562886,179588407
ENSG00000136518,ENST00000484312,179562886,179588407
ENSG00000136518,ENST00000461125,179562886,179588407
ENSG00000272910,ENST00000608818,179583262,179583762
ENSG00000272660,ENST00000610007,179584271,179584410
ENSG00000136522,ENST00000476781,179588285,179604649
ENSG00000136522,ENST00000259038,179588285,179604649
ENSG00000136522,ENST00000392659,179588285,179604649
ENSG00000239096,ENST00000459278,179614775,179614878
ENSG00000172936,ENST00000396334,38138478,38143022
ENSG00000172936,ENST00000417037,38138478,38143022
ENSG00000172936,ENST00000652213,38138478,38143022
ENSG00000172936,ENST00000416282,38138478,38143022
ENSG00000172936,ENST00000460295,38138478,38143022
ENSG00000172936,ENST00000650112,38138478,38143022
ENSG00000172936,ENST00000652590,38138478,38143022
ENSG00000172936,ENST00000651800,38138478,38143022
ENSG00000172936,ENST00000421516,38138478,38143022
ENSG00000172936,ENST00000650905,38138478,38143022
ENSG00000172936,ENST00000481122,38138478,38143022
ENSG00000172936,ENST00000484513,38138478,38143022
ENSG00000172936,ENST00000463956,38138478,38143022
ENSG00000178772,ENST00000323830,194339768,194351328
ENSG00000178772,ENST00000429275,194339768,194351328
ENSG00000172061,ENST00000347624,194355249,194369743
ENSG00000172061,ENST00000428839,194355249,194369743
ENSG00000271483,ENST00000605225,194471923,194472085
ENSG00000252053,ENST00000516244,194533503,194533583
ENSG00000232873,ENST00000440847,194562978,194564001
ENSG00000229334,ENST00000447139,194632923,194645401
ENSG00000272707,ENST00000609789,194637505,194637664
ENSG00000041802,ENST00000265245,194640791,194672463
ENSG00000041802,ENST00000475763,194640791,194672463
ENSG00000041802,ENST00000460584,194640791,194672463
ENSG00000041802,ENST00000437613,194640791,194672463
ENSG00000041802,ENST00000466391,194640791,194672463
ENSG00000041802,ENST00000461343,194640791,194672463
ENSG00000041802,ENST00000427461,194640791,194672463
ENSG00000041802,ENST00000480853,194640791,194672463
ENSG00000185112,ENST00000329759,194685883,194689037
ENSG00000134107,ENST00000467610,4979437,4985323
ENSG00000134107,ENST00000256495,4979437,4985323
ENSG00000134107,ENST00000460806,4979437,4985323
ENSG00000230182,ENST00000418589,5068676,5069044
ENSG00000224082,ENST00000426903,5080212,5084429
ENSG00000207283,ENST00000384553,5086178,5086279
ENSG00000237566,ENST00000458338,5099627,5099861
ENSG00000134108,ENST00000429403,5122249,5180911
ENSG00000134108,ENST00000444332,5122249,5180911
ENSG00000134108,ENST00000455168,5122249,5180911
ENSG00000134108,ENST00000256496,5122249,5180911
ENSG00000134108,ENST00000419534,5122249,5180911
ENSG00000134108,ENST00000468010,5122249,5180911
ENSG00000134108,ENST00000476343,5122249,5180911
ENSG00000233912,ENST00000439325,5156905,5187329
ENSG00000268509,ENST00000600805,5187172,5188298
ENSG00000134109,ENST00000434243,5187646,5219958
ENSG00000134109,ENST00000256497,5187646,5219958
ENSG00000134109,ENST00000465369,5187646,5219958
ENSG00000134109,ENST00000443790,5187646,5219958
ENSG00000134109,ENST00000465187,5187646,5219958
ENSG00000134109,ENST00000445686,5187646,5219958
ENSG00000134109,ENST00000492751,5187646,5219958
ENSG00000265180,ENST00000577799,5250177,5250255
ENSG00000241227,ENST00000482215,5252926,5253223
ENSG00000230944,ENST00000443087,5255535,5256761
ENSG00000287882,ENST00000671101,72301616,72319429
ENSG00000260670,ENST00000570082,72321051,72324027
ENSG00000244345,ENST00000478745,72504806,72550552
ENSG00000199469,ENST00000362599,72576691,72576854
ENSG00000239568,ENST00000483483,72583370,72583535
ENSG00000242568,ENST00000469806,55335462,55350915
ENSG00000242775,ENST00000465946,55360443,55361829
ENSG00000244586,ENST00000469484,55487699,55488308
ENSG00000242317,ENST00000472238,55493830,55505261
ENSG00000187672,ENST00000486496,55508311,56468467
ENSG00000187672,ENST00000288221,55508311,56468467
ENSG00000187672,ENST00000484530,55508311,56468467
ENSG00000187672,ENST00000473469,55508311,56468467
ENSG00000187672,ENST00000469720,55508311,56468467
ENSG00000187672,ENST00000460849,55508311,56468467
ENSG00000187672,ENST00000468118,55508311,56468467
ENSG00000187672,ENST00000487287,55508311,56468467
ENSG00000187672,ENST00000466358,55508311,56468467
ENSG00000187672,ENST00000492584,55508311,56468467
ENSG00000187672,ENST00000484857,55508311,56468467
ENSG00000187672,ENST00000477381,55508311,56468467
ENSG00000187672,ENST00000472917,55508311,56468467
ENSG00000240777,ENST00000472243,55610603,55613104
ENSG00000281708,ENST00000629461,55657206,55659382
ENSG00000264013,ENST00000582157,55852492,55852594
ENSG00000200379,ENST00000363509,56072104,56072407
ENSG00000200238,ENST00000363368,56185104,56185222
ENSG00000180376,ENST00000422222,56557161,56621837
ENSG00000180376,ENST00000439445,56557161,56621837
ENSG00000180376,ENST00000460838,56557161,56621837
ENSG00000180376,ENST00000394672,56557161,56621837
ENSG00000180376,ENST00000326595,56557161,56621837
ENSG00000180376,ENST00000459746,56557161,56621837
ENSG00000180376,ENST00000472582,56557161,56621837
ENSG00000180376,ENST00000434467,56557161,56621837
ENSG00000180376,ENST00000471681,56557161,56621837
ENSG00000180376,ENST00000422788,56557161,56621837
ENSG00000180376,ENST00000341455,56557161,56621837
ENSG00000180376,ENST00000442522,56557161,56621837
ENSG00000180376,ENST00000469966,56557161,56621837
ENSG00000180376,ENST00000484623,56557161,56621837
ENSG00000180376,ENST00000487739,56557161,56621837
ENSG00000180376,ENST00000473322,56557161,56621837
ENSG00000180376,ENST00000482673,56557161,56621837
ENSG00000180376,ENST00000494672,56557161,56621837
ENSG00000180376,ENST00000484441,56557161,56621837
ENSG00000180376,ENST00000468108,56557161,56621837
ENSG00000180376,ENST00000480884,56557161,56621837
ENSG00000180376,ENST00000476142,56557161,56621837
ENSG00000240265,ENST00000498809,69535664,69536693
ENSG00000240842,ENST00000465347,69564106,69571172
ENSG00000241667,ENST00000460597,69591341,69593121
ENSG00000241665,ENST00000473031,69769487,69769773
ENSG00000168356,ENST00000302328,38845764,39052157
ENSG00000168356,ENST00000668754,38845764,39052157
ENSG00000168356,ENST00000675223,38845764,39052157
ENSG00000168356,ENST00000675672,38845764,39052157
ENSG00000168356,ENST00000676176,38845764,39052157
ENSG00000168356,ENST00000675892,38845764,39052157
ENSG00000168356,ENST00000676045,38845764,39052157
ENSG00000168356,ENST00000456224,38845764,39052157
ENSG00000168356,ENST00000444237,38845764,39052157
ENSG00000168356,ENST00000665106,38845764,39052157
ENSG00000168356,ENST00000676333,38845764,39052157
ENSG00000168356,ENST00000675269,38845764,39052157
ENSG00000168356,ENST00000674979,38845764,39052157
ENSG00000168356,ENST00000674755,38845764,39052157
ENSG00000177383,ENST00000317897,184710364,184712064
ENSG00000229433,ENST00000657359,184725013,184773178
ENSG00000229433,ENST00000457449,184725013,184773178
ENSG00000229433,ENST00000665196,184725013,184773178
ENSG00000273403,ENST00000609211,184741937,184742462
ENSG00000272922,ENST00000609524,184742818,184743284
ENSG00000288576,ENST00000661124,184778723,184780720
ENSG00000187068,ENST00000335012,185076838,185153060
ENSG00000223358,ENST00000444571,185162871,185191955
ENSG00000223358,ENST00000417720,185162871,185191955
ENSG00000229704,ENST00000447161,185245460,185246441
ENSG00000264614,ENST00000581890,185253210,185253272
ENSG00000156931,ENST00000287546,184812143,185052614
ENSG00000156931,ENST00000625842,184812143,185052614
ENSG00000156931,ENST00000436792,184812143,185052614
ENSG00000156931,ENST00000446204,184812143,185052614
ENSG00000156931,ENST00000422105,184812143,185052614
ENSG00000156931,ENST00000485024,184812143,185052614
ENSG00000156931,ENST00000453056,184812143,185052614
ENSG00000156931,ENST00000475580,184812143,185052614
ENSG00000156931,ENST00000471655,184812143,185052614
ENSG00000156931,ENST00000441141,184812143,185052614
ENSG00000156931,ENST00000445089,184812143,185052614
ENSG00000156931,ENST00000424721,184812143,185052614
ENSG00000156931,ENST00000424463,184812143,185052614
ENSG00000156931,ENST00000628962,184812143,185052614
ENSG00000156931,ENST00000452666,184812143,185052614
ENSG00000156931,ENST00000469479,184812143,185052614
ENSG00000156931,ENST00000460158,184812143,185052614
ENSG00000156931,ENST00000426319,184812143,185052614
ENSG00000156931,ENST00000465818,184812143,185052614
ENSG00000156931,ENST00000469713,184812143,185052614
ENSG00000156931,ENST00000465213,184812143,185052614
ENSG00000156931,ENST00000458721,184812143,185052614
ENSG00000156931,ENST00000421069,184812143,185052614
ENSG00000156931,ENST00000492449,184812143,185052614
ENSG00000156931,ENST00000495190,184812143,185052614
ENSG00000156931,ENST00000452140,184812143,185052614
ENSG00000156931,ENST00000463687,184812143,185052614
ENSG00000156931,ENST00000488255,184812143,185052614
ENSG00000201957,ENST00000365087,179169083,179169210
ENSG00000196455,ENST00000356763,130678934,130746829
ENSG00000196455,ENST00000511760,130678934,130746829
ENSG00000196455,ENST00000512362,130678934,130746829
ENSG00000196455,ENST00000512677,130678934,130746829
ENSG00000196455,ENST00000508273,130678934,130746829
ENSG00000196455,ENST00000507330,130678934,130746829
ENSG00000196455,ENST00000512430,130678934,130746829
ENSG00000196455,ENST00000504834,130678934,130746829
ENSG00000222783,ENST00000410851,130811768,130812095
ENSG00000285631,ENST00000647973,130821184,130823914
ENSG00000232829,ENST00000504733,130827659,130828376
ENSG00000284095,ENST00000638462,130868004,130869357
ENSG00000284095,ENST00000622932,130868004,130869357
ENSG00000250592,ENST00000504737,130899414,130929976
ENSG00000252894,ENST00000517085,130914340,130914452
ENSG00000249098,ENST00000506407,130918226,130919120
ENSG00000251579,ENST00000505214,130927754,130928276
ENSG00000250129,ENST00000506476,131053317,131072339
ENSG00000250129,ENST00000511339,131053317,131072339
ENSG00000250129,ENST00000513940,131053317,131072339
ENSG00000201550,ENST00000364680,131092821,131092927
ENSG00000163347,ENST00000295522,190305707,190322446
ENSG00000163347,ENST00000490800,190305707,190322446
ENSG00000231047,ENST00000450607,190624595,190625169
ENSG00000113946,ENST00000468220,190322541,190412138
ENSG00000113946,ENST00000456423,190322541,190412138
ENSG00000113946,ENST00000264734,190322541,190412138
ENSG00000017260,ENST00000505330,130850595,131016712
ENSG00000017260,ENST00000504381,130850595,131016712
ENSG00000017260,ENST00000507488,130850595,131016712
ENSG00000017260,ENST00000509150,130850595,131016712
ENSG00000017260,ENST00000508532,130850595,131016712
ENSG00000017260,ENST00000533801,130850595,131016712
ENSG00000017260,ENST00000510168,130850595,131016712
ENSG00000017260,ENST00000504948,130850595,131016712
ENSG00000017260,ENST00000513801,130850595,131016712
ENSG00000017260,ENST00000505072,130850595,131016712
ENSG00000017260,ENST00000509662,130850595,131016712
ENSG00000017260,ENST00000328560,130850595,131016712
ENSG00000017260,ENST00000428331,130850595,131016712
ENSG00000017260,ENST00000359644,130850595,131016712
ENSG00000017260,ENST00000422190,130850595,131016712
ENSG00000017260,ENST00000508297,130850595,131016712
ENSG00000017260,ENST00000504612,130850595,131016712
ENSG00000017260,ENST00000513636,130850595,131016712
ENSG00000017260,ENST00000515854,130850595,131016712
ENSG00000017260,ENST00000514654,130850595,131016712
ENSG00000017260,ENST00000504571,130850595,131016712
ENSG00000017260,ENST00000508660,130850595,131016712
ENSG00000017260,ENST00000510774,130850595,131016712
ENSG00000017260,ENST00000507194,130850595,131016712
ENSG00000114126,ENST00000489671,141944428,142149544
ENSG00000114126,ENST00000486111,141944428,142149544
ENSG00000114126,ENST00000477292,141944428,142149544
ENSG00000114126,ENST00000495310,141944428,142149544
ENSG00000114126,ENST00000467072,141944428,142149544
ENSG00000114126,ENST00000479040,141944428,142149544
ENSG00000114126,ENST00000487734,141944428,142149544
ENSG00000114126,ENST00000474279,141944428,142149544
ENSG00000114126,ENST00000467667,141944428,142149544
ENSG00000114126,ENST00000478006,141944428,142149544
ENSG00000114126,ENST00000497579,141944428,142149544
ENSG00000114126,ENST00000492919,141944428,142149544
ENSG00000114126,ENST00000493204,141944428,142149544
ENSG00000114126,ENST00000464782,141944428,142149544
ENSG00000114126,ENST00000488107,141944428,142149544
ENSG00000114126,ENST00000494656,141944428,142149544
